기관명,카드혜택,카드명,카드종류,기준실적,내용
국민카드,생활,My WE:SH 카드,신용,전월이용실적 40만원 이상,"KB Pay 10%할인, 음식점/편의점 10%할인, 이동통신 10%할인, OTT 30%할인, 배달/커피 5%할인, 택시/커피/영화 5~30%할인"
국민카드,교통,알뜰교통플러스 카드,신용,전월이용실적 30만원 이상,"대중교통 10%할인, 생활서비스 5%할인"
국민카드,교통,TMAP KB국민카드,신용,전월이용실적 30만원 이상,"티맵 최대 50%청구할인, OTT 10%청구할인, 주유 5%청구할인, 식음료 5%청구할인"
국민카드,생활,톡톡O카드,신용,전월이용실적 30만원 이상,"OTT 100%청구할인, 온라인간편결제 10%청구할인, 편의점 5%청구할인, 대중교통 5%청구할인"
국민카드,외식,톡톡D카드,신용,전월이용실적 30만원 이상,"배달앱 50%청구할인, 온라인간편결제 10%청구할인, 편의점 5%청구할인, 대중교통 5%청구할인"
국민카드,쇼핑,톡톡F카드,신용,전월이용실적 30만원 이상,"패션플랫폼 50%청구할인, 온라인간편결제 10%청구할인, 편의점 5%청구할인, 대중교통 5%청구할인"
국민카드,생활,이마트Ⅱ KB국민카드(옐로우),신용,전월이용실적 50만원 이상,"이마트/트레이더스 최대30% 청구할인, 스타벅스 최대10% 청구할인, 생활업종 최대 10%청구할인, 넷플릭스/디즈니플러스/웨이브 10%청구할인"
국민카드,문화,H.Point KB국민카드,신용,전월이용실적 30만원 이상,"H.Point 최대 1.5%적립, 인터파크 영화예매 3500원 청구할인, 롯데월드/에버랜드/캐리비안베이 30~50%현장할인"
국민카드,생활,노리2 체크카드(KB Pay),체크,전월이용실적 20만원 이상,"스타벅스/커피빈 10%할인, 앱스토어 10%할인, 인터파크티켓 10%할인, 올리브영/미용실 5%할인, GS25/CU 5%할인, 넷플릭스/유튜브프리미엄 1만원 이상 시 1000원 할인, 배달의민족, 요기요 1만원 이상 시 1천원 할인, 이동통신 5만원 이상 시 2천5백원 할인, CGV 1만원 이상 시 4천원 할인 등"
국민카드,교통,위글위글 첵첵 체크카드,체크,전월이용실적 30만원 이상,"대중교통 2~4천원 청구할인, CU, 스타벅스, CGV, 텐바이텐, 네이버/카카오/SSg페이, 올리브영/안경점, YES24/교보문고, 인터파크 티켓 2~4천원 환급할인"
국민카드,생활,청춘대로 싱글 레터링 체크카드,체크,전월이용실적 30만원 이상,"편의점, 다이소 5~10%환급할인, 해외직구, 택시, 대중교통 5%청구할인, 동물병원 10%환급할인"
국민카드,교통,알뜰교통플러스 카드,체크,전월이용실적 20만원 이상,"대중교통 10%적립, 생활서비스 5%적립"
국민카드,생활,가온 올포인트 체크카드,체크,전월이용실적 30만원 이상,"모든 가맹점 0.2%기본적립, 대형마트, GS칼텍스 주유 0.8%추가적립, 커피/제과아이스크림, 이동통신요금 자동납부, GS25편의점, 대중교통/택시 0.2% 추가적립"
국민카드,외식,총무 체크카드(홀로),체크,전월이용실적 30만원 이상,"한식, 휴게음식점, 커피음료 전문점 5%환급할인, 대중교통 5%청구할인"
국민카드,문화,새로이 체크카드,체크,전월이용실적 30만원 이상,"GS25, 쏘카, 야놀자, Liiv M 이동통신, 스타벅스, 파리바게뜨, 멜론/지니/넷플릭스/웨이브, 교보문고/어학시험응시료 5%환급할인"
국민카드,생활,민 체크카드,체크,전월이용실적 30만원 이상,"이마트/롯데마트/홈플러스, 대중교통 5%환급할인, SK에너지 리터 당 60원 환급할인, 이동통신요금 2천5백원 환급할인, 패스트푸드 10%환급할인, CU편의점 3%포인트 적립"
국민카드,외식,음 체크카드,체크,전월이용실적 30만원 이상,"한식, 커피전문점, 제과점/아이스크림전문점 5%환급할인, 대중교통 5%청구할인"
국민카드,쇼핑,정 체크카드,체크,전월이용실적 30만원 이상,"백화점 7%환급할인, 홈쇼핑, 해외직구, 미용실/화장품/피부미용 5%환급할인, 대중교통 5%청구할인"
국민카드,문화,쏘영 체크카드,체크,전월이용실적 5만원 이상,"스트리밍, 문구점, 독서실, 패스트푸드, GS25, CU 5%환급할인, 대중교통 5%청구할인"
우리카드,기타,카드의정석 EVERY 1,신용,없음,"국내외 전 가맹점 1%할인, 전월실적에 따라 최대 2만원 추가할인"
우리카드,기타,NU I&U,신용,전월이용실적 30만원 이상,"국내 가맹점 1~0.7%청구할인, 주유리터당 60~100원 청구할인, 대중교통/커피 10%청구할인"
우리카드,쇼핑,카드의정석 SHOPPING,신용,전월이용실적 30만원 이상,"모든 온라인 쇼핑 10%청구할인, 오프라인 쇼핑업종 10%청구할인, 온라인업종 4대 간편결제 이용 시 5% 추가할인"
우리카드,외식/교통,D4@카드의정석,신용,전월이용실적 30만원 이상,"커피4대 브랜드 55%청구할인, 대중교통,택시 33%청구할인 편의점 11%청구할인"
우리카드,쇼핑,카드의정석 오하 CHECK,체크,전월이용실적 20만원 이상,"쿠팡,무신사, 지그재그, 배달의 민족, 쿠팡이츠, 마켓컬리, 넷플릭스, 멜론, 공연티켓, 해외, 어학시험, 대중교통 5%캐시백"
우리카드,기타,네이버페이 우리카드 체크,체크,없음,"국내외 이용시 네이버포인트 1%적립, 국내외 공항라운지 무료이용, 해외이용수수료 면제"
신한카드,기타,신한카드 봄,신용,전월이용실적 30만원 이상,"전 가맹점 0.5%캐시백, 대중교통 일 최대 200원 캐시백, 디지털 구독 최대 1만원 캐시백"
신한카드,문화,신한카드 YaY,신용,전월이용실적 50만원 이상,"OTT 30%포인트 적립, 배달 최대 30%포인트 적립, 온라인 쇼핑몰 최대 12500포인트 적립, 앱마켓/온라인스토어/스타벅스 사이렌오더/런드리고,오늘의집 10%포인트 적립"
신한카드,쇼핑,신한카드 Shopping,신용,전월이용실적 50만원 이상,"5대 백화점/5대 마트/창고형 할인매장/아울렛/홈쇼핑/소셜커머스 10%할인, 커피/올리브영, 다이소/온라인서점 10%할인, 4대 주유소 리터당 60원 할인, 마켓컬리/프레딧/집반찬연구소 10%할인"
신한카드,교통,신한카드 Everywhere,신용,전월이용실적 40만원 이상,"전기차 충전 20~40% 캐시백, 디지털 구독 20%캐시백, 이동통신 5%캐시백, 편의점/베이커리 5%캐시백"
신한카드,생활,신한카드 Edu,신용,전월이용실적 50만원 이상,"교육업종 5~10%캐시백, 아파트관리비 5천원 캐시백, 마트/의료업종 1%캐시백"
신한카드,여행,신한카드 Air One,신용,전월이용실적 50만원 이상,"국내/해외 1천원당 1마일 적립, 항공/면세 2배 적립, 해외 2배 적립"
현대카드,생활,현대카드Z family,신용,전월이용실적 40만원 이상,"온라인쇼핑/대형마트/배달앱 10%할인, 주유 리터당100원 할인, 생활요금 정기결제 7%할인"
현대카드,생활,현대카드Z work,신용,전월이용실적 40만원 이상,"온라인간편결제/대중교통/편의점 10% 할인, 커피전문점 50%할인, 이동통신요금 7%할인"
현대카드,기타,현대카드ZERO Edition2(포인트형),신용,없음,"국내 가맹점 1% 적립, 온라인 간편결제/음식점/대형할인점/편의점/커피전문점/대중교통 2.5%적립"
현대카드,기타,현대카드ZERO Edition2(할인형),신용,없음,"국내 가맹점 0.7% 청구할인, 온라인 간편결제/음식점/대형할인점/편의점/커피전문점/대중교통 1.5%청구할인"
현대카드,문화,NOL카드,신용,전월이용실적 40만원 이상,"야놀자/인터파크(투어/티켓)/트리플 10%적립, 커피전문점/편의점/디지털콘텐츠서비스 10%적립, 해외결제 10%적립, 쇼핑/영화/골프/대중교통 10%적립"
우리카드,생활,국민행복카드,신용,전월이용실적 30만원 이상,"병원 5% 할인, 어린이집/유치원/학원 5% 할인, 음식점/커피 20% 할인"
비씨카드,생활,BC 바로 On&Off 카드,신용,전월이용실적 30만원 이상,"온라인/간편결제 10% 할인, 음식점/커피 10% 할인, 버스/지하철/택시 10% 할인, 해외 사용금액 10% 할인"
비씨카드,교통/문화,알뜰교통플러스,신용,전월이용실적 30만원 이상,"대중교통 15% 할인, OTT/스트리밍 15% 할인, 이동통신요금 5% 할인, 편의점/카페 5% 할인"
비씨카드,기타,신세계 푸빌라 BC 바로카드,신용,없음,"국내 가맹점 0.7% 할인, 신세계백화점/SSGPAY/해외가맹점 1.7% 할인"
BNK경남,생활,The Art Card(할인형),신용,전월이용실적 30만원 이상,"전 주유소 60원 할인, 백화점/대형마트/학원 5% 할인, 이동통신요금 자동이체 3% 할인, 패밀리 레스토랑 10% 할인, 영화 인터넷 예매 시 2천원 할인, 놀이공원 최대 50% 할인"
비씨카드,생활,신세계 BC 바로 콰트로 플러스,신용,전월이용실적 30만원 이상,"신세계백화점/이마트 5% 할인, 주유소/전기차/대중교통/택시 4% 할인, 온라인 쇼핑 7% 할인, 병원/약국/이동통신요금 5% 할인, 음식점/커피 10% 할인"
비씨카드,기타,BC 바로 리워드 플러스,신용,전월이용실적 30만원 이상,"국내외 가맹점 최대 1.5% 적립, 쇼핑 5% 적립, OTT/스트리밍/영화 30% 적립, 주유소/대중교통/학원 5% 적립"
비씨카드,생활,밸런스 카드,신용,전월이용실적 40만원 이상,"이동통신요금/대중교통/택시/편의점/헬스장/OTT 7% 할인, 배달앱 10% 할인, 스타벅스 사이렌오더 50% 할인, 쿠팡/마켓컬리 7% 할인"
비씨카드,쇼핑,쇼핑& 카드,신용,전월이용실적 30만원 이상,"온라인 쇼핑 7% 할인, 뷰티/OTT/스트리밍/편의점 7% 할인"
비씨카드,기타,케이뱅크 SIMPLE 카드,신용,없음,"국내외 가맹점 0.8% 할인, 간편결제/편의점/카페/교통/이동통신요금/OTT 1.5% 할인"
IBK기업은행,생활,무민신용카드,신용,전월이용실적 50만원 이상,"주유 리터당 60원 할인, 영화 1만원 할인, 커피 20% 할인, 교통 건당 200원 할인, 마트 5% 할인, 온라인 쇼핑 20% 할인, 편의점/뷰티 10% 할인"
BNK경남,쇼핑,요즘쇼핑카드,신용,전월이용실적 40만원 이상,"온라인/오프라인 쇼핑 5% 할인, 간편결제 5% 할인, 이동통신/대중교통 5% 할인 "
IBK기업은행,쇼핑,Shopping&Joy,신용,전월이용실적 30만원 이상,"온라인 쇼핑 5천원 할인, 해외 쇼핑 5% 할인, 스타벅스 2천원 할인, 버스/지하철/택시 5% 할인"
DGB대구,기타,세븐캐쉬백카드,신용,전월이용실적 30만원 이상,국내 및 해외 가맹점 7% 캐쉬백 
IBK기업은행,생활,참! 좋은 다이소카드,신용,전월이용실적 30만원 이상,"다이소 이용금액 30% 할인, 헤어 20% 할인, 온라인 쇼핑 20% 할인, 커피 20% 할인, 편의점 10% 할인, 영화 4천원 할인"
SC제일,교통,TIME카드,신용,전월이용실적 30만원 이상 ,"대중교통 10% 할인, 이동통신요금 5% 할인, 백화점/대형할인점/인터넷쇼핑/서점 5% 할인, 영화관 1000원 할인"
BNK경남,생활,Daily#1 DC히어로 글로벌체크,체크,없음,"백화점/할인점/학원/온라인 쇼핑몰/편의점/도서 5% 할인, 영화 예매 2천원 할인, 카페/베이커리 10% 할인"
BNK부산,문화,2030 언택트 체크카드,체크,없음,"OTT/스트리밍 20% 할인, 커피/배달앱/쇼핑 3% 할인"
DGB대구,생활,똑디체크카드,체크,없음,"커피/편의점/이동통신요금/뷰티 5% 할인, 영화 예매 3천원 할인"
IBK기업은행,문화,일상의 기쁨,체크,없음,"영화 4천원 할인, 커피/소셜커머스 10% 할인, 대중교통 건당 100원 할인, 편의점 5% 할인"
IBK기업은행,교통,안녕 체크카드,체크,없음,"대중교통 5% 할인, 편의점 5% 할인, 놀이공원 50% 할인"
NH농협,생활,DC 줌 체크카드,체크,없음,"음식점/커피/온라인쇼핑/대중교통/도서/병원 10% 할인, 영화 1500원 할인"
SC제일,생활,아이행복카드,체크,없음,"어린이집/유치원/병원/소셜커머스 5% 할인, 커피 10% 할인, 이동통신요금 1천원 할인"
SC제일,생활,두드림플러스체크카드,체크,없음,"병원/약국/학원 10% 할인, 도서/영화 1500원 할인, 환전 시 환율 50% 우대"
SC제일,문화,에이스플러스체크카드,체크,없음,"영화/도서 1500원 할인, 놀이공원 50% 할인, 음식점 10% 할인, 카페 20% 할인, 주유 리터당 25원 할인, 면세점 10% 할인, 환전 시 환율 50% 우대 "
BNK경남,생활,Daily #1 체크카드,체크,없음,"쇼핑/학원/편의점/도서 5% 할인, 영화 2천원 할인, 음식점/카페 10% 할인"
BNK부산,생활,딩딩 체크카드,체크,없음,"편의점/베이커리/패스트푸드점/카페/뷰티 10% 할인, 영화 4천원 할인, 서점 2천원 할인, 소셜커머스 5% 할인"
하나카드,생활,#MY WAY 카드,신용,전월이용실적 20만원 이상,"대중교통/커피/편의점 건당 300원 할인, OTT/주유 건당 3천원 할인, 쇼핑/이동통신요금/공과금 건당 3천원 할인"
하나카드,문화,#any 하나카드,신용,전월이용실적 50만원 이상,"디지털 구독 50% 할인, 간편결제 1% 할인, 국내외 전 가맹점 0.5% 할인"
하나카드,쇼핑,MULTI Living 모바일 카드,신용,전월이용실적 40만원 이상,"온라인 쇼핑/마트 주중 최대 10% 할인, 주유/백화점 주말 최대 10% 할인, 간편결제 매일 1% 할인"
하나카드,생활,#tag1카드 Orange,신용,전월이용실적 30만원 이상,"카페 25% 할인, 편의점/이동통신요금/쇼핑 5% 할인, 대중교통 7% 할인, 주유 리터당 50원 할인"
하나카드,생활,#tag1카드 Navy,신용,전월이용실적 40만원 이상,"학원/관리비 5% 할인, 이동통신요금/쇼핑 5% 할인, 대형마트 5% 할인, 주유 리터당 50원 할인"
하나카드,외식,통커 카드,신용,전월이용실적 50만원 이상,"스타벅스 50% 할인, 이동통신요금 10% 할인, 소셜커머스 5% 할인"
하나카드,생활,펫 사랑 카드,신용,전월이용실적 30만원 이상,"동물병원 10% 적립, 온라인쇼핑/카페 10% 적립, 대중교통/이동통신요금 7% 적립"
하나카드,기타,MULTI Any 모바일 카드,신용,없음,"국내외 전 가맹점 0.7% 적립, 간편결제 1% 적립, 쇼핑 2% 적립, 배달앱 3% 적립, 대중교통 4% 적립"
하나카드,쇼핑,모두의 쇼핑,신용,전월이용실적 30만원 이상,"온라인 쇼핑 10% 적립, 생활쇼핑 5% 적립, 아울렛 쇼핑 5% 적립"
하나카드,교통,my pass 마패 카드,신용,전월이용실적 50만원 이상,"대중교통 20% 할인, 편의점 10% 할인, 카페 10% 할인"
하나카드,생활,하나멤버스 1Q 체크카드,체크,없음,편의점/베이커리/카페/대중교통/철도 5% 적립
하나카드,기타,Young Hana+ 체크카드,체크,없음,"간편결제 0.5% 캐시백, 편의점/배달앱 5% 캐시백, 대중교통 10% 캐시백, 커피 20% 캐시백"
삼성카드,생활,삼성 iD VITA 카드,신용,전월이용실적 50만원 이상,"의료 20% 할인, 보험 10% 할인, 헬스/뷰티 20% 할인"
삼성카드,교통,삼성 iD ENERGY 카드,신용,전월이용실적 50만원 이상,"주유 1만원 할인, 대중교통/택시/전기차 충전 10% 할인, 주차장/대리운전 10% 할인"
삼성카드,교통/문화/외식,삼성 iD MOVE 카드,신용,전월이용실적 40만원 이상,"대중교통/택시 10% 할인, 이동통신/스트리밍 10% 할인, 카페/편의점 10% 할인"
삼성카드,문화,네이버웹툰 삼성 iD 카드,신용,전월이용실적 30만원 이상,"네이버 디지털콘텐츠/네이버플러스 멤버십 50% 네이버페이 포인트 적립, 배달앱/카페 5% 네이버페이 포인트 적립"
삼성카드,교통,삼성카드 taptap O,신용,전월이용실적 30만원 이상,"대중교통/택시/이동통신요금 10% 할인, 영화 5천원 할인"
삼성카드,쇼핑,taptap SHOPPING,신용,전월이용실적 30만원 이상,"온라인/오프라인 쇼핑 5% 할인, 스트리밍 3천원 할인"
삼성카드,기타,삼성카드 taptap S,신용,전월이용실적 50만원 이상,"모든 가맹점 1% 포인트 적립, 주유소 2천원 할인, 영화관 5천원 할인"
삼성카드,교통/문화/외식,알뜰교통플러스 삼성카드,신용,전월이용실적 30만원 이상,"대중교통/택시 10% 할인, 이동통신/스트리밍 5% 할인, 카페 15% 할인"
IBK기업은행,생활,IBK 무직타이거 가드,신용,전월이용실적 50만원 이상,"대중교통 건당 200원 할인, 주유 리터당 60원 할인, 편의점/뷰티 10% 할인, 대형마트 5% 할인, 영화 1만원 할인, 카페 20% 할인"
IBK기업은행,생활,IBK 무직타이거 카드(체크),체크,없음,"대중교통 건당 100원 할인, 편의점/뷰티 5% 할인, 소셜커머스 10% 할인, 영화관 4천원 할인, 카페 10% 할인"
농협카드,문화,zgm.streaming카드,신용,전월이용실적 40만원 이상,"멤버십 이용요금 7천원 청구할인, 스트리밍 이용요금 50% 청구할인, 스타벅스 사이렌오더 50% 청구할인, 온라인 간편결제 5% 청구할인"
농협카드,교통,올바른지구카드,신용,전월이용실적 40만원 이상,"교통 7% 청구할인, 이동통신요금 5% 청구할인, 오픈마켓/배달앱 5% 청구할인, 스포츠/H&B매장 5% 청구할인, 커피전문점 2000원 청구할인, 편의점 1000월 청구할인"
농협카드,생활,올바른FLEX카드,신용,전월이용실적 30만원 이상,"커피 50% 청구할인, 스트리밍20%/배달앱 10% 청구할인, 영화 30% 청구할인, 대중교통/통신 7% 청구할인, 온라인쇼핑/편의점 5% 청구할인, NH pay 청구할인, 국제공항 라운지 무료 이용"
농협카드,교통,알뜰교통카드(체크),체크,없음,"대중교통 10%, 렌터카/카쉐어링 5%, 전기차 충전 5% 할인"
농협카드,문화,어피치 스윗 체크카드,체크,없음,"NH pay, 카카오페이, 삼성페이 온라인결제 3% 할인, 커피와 뷰티 4% 할인, 유튜브 프리미엄, 넷플릭스, 유료 어플리케이션 5% 할인, 국제공항 라운지 무료이용 서비스"
농협카드,문화,NH20해봄체크카드,체크,없음,"온라인 쇼핑몰 5% 할인, 온라인 서점, 어학시험 5% 할인, 인터넷/모바일 교육 콘텐츠 서비스 제공, CGV 온라인 예매(홈페이지, 모바일앱) 2000원 할인, 배달앱 5%, 어플리케이션 1000원 할인, 이동통신 자동납부 2500원 할인, 커피 20% 할인, GS25 5% 할인, 대중교통(버스/지하철) 10% 할인, 해외 전가맹점(해외직구 포함) 이용금액 1% 할인, 공항라운지 무료이용 서비스, 전국 놀이공원 할인, GS리테일 POP 서비스"
롯데카드,기타,LOCA LIKIT 1.2,신용,없음,"국내 모든 가맹점 1.2%, 해외 모든 이용금액 1.2% 결제일 할인, 온라인 1.5% 결제일 할인"
롯데카드,외식,LOCA LIKIT Eat,신용,전월이용실적 40만원 이상,"음식점 60% 결제일 할인, 배달의 민족, 쿠팡이츠, 요기요 60% 결제일 할인, 스타벅스, 투썸플레이스, 할리스커피, 폴바셋 60% 결제일 할인, 쿠팡 로켓와우, 네이버플러스 멤버십 60% 결제일 할인(1만 3천원 한도)"
롯데카드,쇼핑,LOCA LIKIT Shop,신용,전월이용실적 40만원 이상,"쿠팡, 위메프, 티몬 60% 결제일 할인, 미용실 60% 결제일 할인, GS25, CU, 세븐일레븐 60% 결제일 할인, 쿠팡 로켓와우, 네이버플러스 멤버십 60% 결제일 할인(1만 3천원 한도)"
롯데카드,생활,LOCA LIKIT,신용,전월이용실적 40만원 이상,"스타벅스 50~60% 결제일 할인, 롯데시네마, CGV 50% 결제일 할인, 시내버스, 지하철 10% 결제일 할인, SKT, KT, LG U+ 10% 결제일 할인, 배달의 민족, 쿠팡이츠 5% 결제일 할인(1만 3천원 한도)"
롯데카드,교통/생활,LOCA Mobility 반띵 카드,신용,전월이용실적 40만원 이상,"버스 지하철 50% 결제일 할인, 미용실 가맹점 50% 결제일 할인, 쿠팡 위메프 등 50% 결제일 할인, 쇼핑 멤버십 50% 결제일 할인, 넷플릭스, 유튜브 등 50% 결제일 할인, 스타벅스 50% 결제일 할인"
수협카드,생활,Real? Real! 2 카드,신용,전월이용실적 30만원 이상,"대형할인점, 커피, 인터넷쇼핑, 배달앱, 영화관 이용 시 최대 1.5% 특별청구할인, 해외 가맹점(온라인 포함) 사용액 2% 캐시백 서비스 제공"
수협카드,외식,찐카드(ZZIN CARD),신용,전월이용실적 30만원 이상,"스타벅스, 폴바셋, 투썸플레이스, 엔젤리너스. 이디야 가맹점 대상 50~70% 청구할인, 병원, 의원, 한의원, 동물병원, 약국 대상 5~10% 청구할인, 쿠팡, 티몬, 위메프, 배달의민족, 요기요 대상 5~10% 청구할인, 넷플릭스, 유튜브프리미엄(월 1건) 대상 20~30% 청구할인"
